src_ip,dst_ip,src_port,dst_port,protocol,packet_size,flags,duration,packet_count,byte_count,label
10.0.0.1,192.168.1.100,13846,21,ICMP,135,SYN,1.039806202274606,13,7727,0
10.0.0.1,10.0.0.100,31094,3389,TCP,199,FIN,2.205215651573312,9,8061,0
172.16.0.1,192.168.1.200,4211,22,ICMP,227,ACK,1.9730333262714754,12,7452,0
10.0.0.2,192.168.1.200,59533,25,UDP,277,FIN,0.8084386693314758,8,737,0
172.16.0.1,192.168.1.200,8159,8080,TCP,294,FIN,0.0921932711339715,18,22698,0
172.16.0.1,8.8.8.8,14532,21,TCP,608,ACK,1.1927133698605903,10,7395,0
10.0.0.2,192.168.1.100,34581,8080,ICMP,712,FIN,0.9386097079135453,14,549,0
10.0.0.2,10.0.0.100,51739,80,TCP,369,ACK,0.2359101219613722,9,5979,0
10.0.0.2,192.168.1.200,35114,25,UDP,2378,FIN,2.3080023028309173,7,3174,0
10.0.0.2,1.1.1.1,47179,443,TCP,805,RST,0.09065554042473138,17,2792,0
10.0.0.2,192.168.1.100,40465,21,TCP,1548,PSH,0.46686975863957936,14,5644,0
172.16.0.1,1.1.1.1,64611,3389,UDP,333,RST,0.0771699270716879,102,918,1
192.168.1.2,192.168.1.100,51678,3389,ICMP,178,SYN,2.429792031530776,9,37342,0
192.168.1.2,192.168.1.200,40908,3389,TCP,558,SYN,0.03602531814390158,14,3931,0
192.168.1.1,192.168.1.100,27091,21,ICMP,567,FIN,0.5547161701322761,8,4514,0
192.168.1.2,192.168.1.100,19067,3389,TCP,437,SYN,1.9788991586546383,7,2768,0
192.168.1.2,192.168.1.200,31596,443,UDP,8,SYN,0.28952689188817576,9,4656,0
172.16.0.1,1.1.1.1,10531,23,ICMP,301,FIN,0.006550008755020477,115,5453,1
10.0.0.2,1.1.1.1,4086,21,TCP,118,FIN,0.13582468487500865,17,2119,0
10.0.0.2,8.8.8.8,25724,80,ICMP,5399,PSH,0.5190847940247891,14,3100,0
172.16.0.1,1.1.1.1,53238,25,TCP,1482,ACK,0.5596340418649723,12,1475,0
192.168.1.2,1.1.1.1,58886,25,UDP,867,FIN,1.26612107278452,7,7390,0
172.16.0.1,192.168.1.100,19478,25,UDP,167,PSH,0.27171511096445106,8,6685,0
192.168.1.1,8.8.8.8,54433,21,TCP,724,RST,1.2101239492023663,9,8328,0
10.0.0.2,192.168.1.200,11892,443,TCP,302,SYN,6.884018296099406,8,6067,0
10.0.0.1,192.168.1.200,3577,21,ICMP,290,ACK,1.9969467506218275,10,101,0
192.168.1.1,10.0.0.100,30577,21,TCP,1769,RST,1.009432700866192,10,1060,0
192.168.1.1,8.8.8.8,29535,22,ICMP,297,FIN,0.01290314965361068,113,2460,1
172.16.0.1,192.168.1.100,18452,22,TCP,42,RST,0.06925365273856034,100,1334,1
192.168.1.2,10.0.0.100,43771,25,UDP,1851,PSH,0.8446072298913313,9,3793,0
10.0.0.2,10.0.0.100,6981,22,ICMP,416,FIN,0.044428366265251436,90,11419,1
10.0.0.1,192.168.1.200,45519,22,ICMP,902,FIN,2.464907095978087,12,6698,0
192.168.1.1,1.1.1.1,5602,8080,UDP,863,ACK,1.8591486132939539,7,1549,0
10.0.0.1,192.168.1.100,39413,443,ICMP,553,PSH,0.0884064531147448,11,2533,0
192.168.1.2,8.8.8.8,35758,3389,UDP,1770,SYN,2.7547441170062648,10,266,0
192.168.1.2,10.0.0.100,11572,21,UDP,2862,RST,0.45605313105577694,4,31,0
10.0.0.1,192.168.1.100,22377,80,UDP,626,ACK,0.38873470828168283,10,2768,0
10.0.0.2,192.168.1.200,47656,443,TCP,609,ACK,0.4204813250254121,16,6508,0
192.168.1.2,10.0.0.100,19658,25,UDP,697,FIN,0.3856894149569478,11,9859,0
10.0.0.1,10.0.0.100,12703,22,ICMP,43,RST,0.05533854916328904,102,2823,1
192.168.1.1,192.168.1.200,48767,22,TCP,1102,ACK,0.8669619550956652,4,993,0
10.0.0.1,192.168.1.200,25741,22,UDP,252,FIN,0.5544909578317823,11,1514,0
10.0.0.1,192.168.1.200,47959,8080,UDP,66,FIN,0.5320134372305715,8,2948,0
172.16.0.1,192.168.1.100,26603,80,UDP,2980,PSH,1.3367950946154592,9,5243,0
192.168.1.2,192.168.1.100,65126,3389,ICMP,302,FIN,0.0030321305431166377,15,3913,0
10.0.0.2,192.168.1.100,27754,22,TCP,1017,SYN,2.93532342191868,8,9182,0
10.0.0.2,1.1.1.1,35806,80,TCP,1762,PSH,1.2532808990749449,10,93,0
172.16.0.1,10.0.0.100,5648,21,TCP,357,PSH,1.2284449138888975,2,24221,0
10.0.0.2,192.168.1.100,53784,80,ICMP,1009,SYN,0.5481180320562402,5,13239,0
10.0.0.1,1.1.1.1,24127,21,UDP,114,SYN,3.375144376920999,10,810,0
172.16.0.1,10.0.0.100,26568,8080,TCP,3504,ACK,0.00032328393143335476,7,246,0
192.168.1.1,192.168.1.100,54101,3389,UDP,59,ACK,0.07956434973063967,5,4807,0
192.168.1.2,192.168.1.200,29558,25,ICMP,576,SYN,1.6299687508353207,9,6389,0
192.168.1.2,8.8.8.8,39660,23,TCP,397,ACK,0.049436482657688,93,3224,1
192.168.1.2,192.168.1.100,61103,22,ICMP,1562,SYN,0.31656931497244123,6,1630,0
10.0.0.1,8.8.8.8,48418,53,TCP,129,SYN,0.90327549899344,11,5096,0
192.168.1.1,192.168.1.100,34596,53,TCP,581,FIN,0.7593999193235191,13,5050,0
172.16.0.1,192.168.1.200,51510,3389,UDP,444,ACK,0.12427943999415528,96,802,1
172.16.0.1,8.8.8.8,29584,3389,ICMP,373,PSH,0.9052551099315537,7,8034,0
192.168.1.2,1.1.1.1,34459,8080,TCP,1508,PSH,5.07282410000871,6,6921,0
192.168.1.1,192.168.1.200,34176,21,TCP,5,ACK,4.3696983964816445,13,443,0
192.168.1.1,8.8.8.8,45108,25,ICMP,1382,ACK,3.999854404087116,10,3103,0
192.168.1.1,8.8.8.8,59976,3389,UDP,1662,ACK,0.7955883858805466,13,2499,0
10.0.0.2,192.168.1.200,20662,25,ICMP,2316,ACK,0.3828633034937795,10,3103,0
10.0.0.2,192.168.1.200,37232,25,TCP,985,FIN,0.821230670701008,13,3092,0
192.168.1.2,192.168.1.200,52924,22,ICMP,405,SYN,0.9746841551185919,10,3712,0
192.168.1.1,10.0.0.100,17420,22,UDP,249,ACK,0.019669699612810853,97,1623,1
192.168.1.1,1.1.1.1,41518,8080,UDP,3497,ACK,1.001783031343061,10,3170,0
172.16.0.1,192.168.1.100,44991,53,UDP,2130,SYN,0.97284593411054,7,523,0
172.16.0.1,8.8.8.8,27807,8080,UDP,622,SYN,2.3379160692410603,7,972,0
192.168.1.2,192.168.1.100,6427,443,UDP,2865,SYN,0.2712886982241018,12,460,0
192.168.1.1,192.168.1.200,65076,22,UDP,1731,RST,1.1960371279078157,12,1030,0
192.168.1.2,1.1.1.1,24862,80,UDP,2313,PSH,0.5992222745210312,8,21,0
172.16.0.1,1.1.1.1,39943,443,TCP,1148,ACK,0.13916514638502683,14,192,0
172.16.0.1,10.0.0.100,13383,22,ICMP,1949,FIN,0.3800644632757555,7,7963,0
10.0.0.2,192.168.1.200,49019,3389,UDP,246,FIN,0.2849732296711778,95,1110,1
192.168.1.2,8.8.8.8,60513,22,ICMP,96,SYN,0.3846818321761511,14,3669,0
192.168.1.2,10.0.0.100,23638,8080,ICMP,3358,FIN,0.07151066054127826,7,2313,0
192.168.1.1,192.168.1.200,11081,21,TCP,405,PSH,2.5962189206920554,17,1995,0
192.168.1.1,10.0.0.100,1124,443,ICMP,579,ACK,0.10730235166798259,12,9728,0
10.0.0.2,192.168.1.100,29679,3389,ICMP,60,FIN,0.06356484533441144,86,3329,1
10.0.0.1,192.168.1.200,62744,8080,UDP,1093,PSH,2.3658061929202936,11,3636,0
10.0.0.1,8.8.8.8,6002,53,UDP,2235,PSH,0.630492729408413,11,3072,0
10.0.0.1,8.8.8.8,43296,3389,ICMP,75,RST,0.041609840831048545,94,1566,1
192.168.1.2,192.168.1.200,12012,25,UDP,467,RST,0.905810055109366,9,5748,0
192.168.1.2,10.0.0.100,15555,53,TCP,32,FIN,0.2675767246486382,13,241,0
172.16.0.1,1.1.1.1,40326,3389,ICMP,621,PSH,0.19438410205262593,11,1652,0
192.168.1.2,192.168.1.200,54880,3389,ICMP,169,SYN,0.00214035996204846,101,5416,1
192.168.1.2,8.8.8.8,50625,53,TCP,358,RST,0.44065051003953043,10,169,0
192.168.1.2,192.168.1.100,12655,80,TCP,621,PSH,1.31073644036538,13,130,0
10.0.0.2,8.8.8.8,12717,3389,TCP,247,RST,0.8946541386180813,15,2332,0
192.168.1.2,1.1.1.1,36959,53,TCP,1481,ACK,1.768089469404393,13,1446,0
192.168.1.1,8.8.8.8,39172,23,ICMP,169,PSH,0.043869814699091486,107,6035,1
192.168.1.1,1.1.1.1,14847,22,UDP,82,PSH,0.09828447617260416,88,7051,1
172.16.0.1,192.168.1.200,25720,80,UDP,476,ACK,0.8369937268426771,10,184,0
10.0.0.2,8.8.8.8,12653,22,UDP,453,RST,0.15958449423740434,110,2867,1
192.168.1.1,10.0.0.100,4880,3389,UDP,1920,ACK,1.678957741380986,6,14342,0
10.0.0.2,10.0.0.100,32075,3389,TCP,668,FIN,1.1379707887927402,10,1876,0
10.0.0.2,8.8.8.8,2099,3389,UDP,28,SYN,0.1316788747500137,100,1096,1
172.16.0.1,8.8.8.8,49547,21,UDP,1316,RST,0.9982039547526255,11,3683,0
10.0.0.2,192.168.1.100,21821,53,ICMP,1064,PSH,0.24029956792391388,8,2997,0
192.168.1.2,8.8.8.8,44706,80,ICMP,1312,FIN,0.9043453318995218,7,1239,0
10.0.0.2,192.168.1.100,34493,3389,UDP,1436,RST,0.680747553225409,12,1285,0
172.16.0.1,192.168.1.100,37140,22,TCP,889,SYN,0.4852138906663514,11,5803,0
172.16.0.1,192.168.1.100,62036,25,UDP,455,PSH,2.1868532002852517,5,1949,0
172.16.0.1,192.168.1.100,9209,23,TCP,98,ACK,0.08514863545380337,105,21353,1
192.168.1.1,192.168.1.200,28865,22,ICMP,2332,SYN,0.07983969301300199,8,1711,0
192.168.1.2,10.0.0.100,7860,8080,TCP,3504,RST,4.249556715554878,11,3969,0
192.168.1.1,192.168.1.100,47096,22,UDP,442,PSH,0.2613442487248457,16,379,0
10.0.0.1,10.0.0.100,25620,25,ICMP,119,RST,0.24250399524878968,8,3869,0
192.168.1.2,192.168.1.100,44430,53,UDP,251,SYN,2.8791276442430305,9,3086,0
10.0.0.2,10.0.0.100,23242,3389,UDP,59,PSH,0.05728535749537731,90,2148,1
172.16.0.1,8.8.8.8,36041,21,TCP,189,SYN,1.636627746405646,8,2807,0
10.0.0.1,8.8.8.8,11729,53,UDP,1514,RST,0.3399615076868433,8,982,0
192.168.1.2,10.0.0.100,20630,25,UDP,2564,PSH,2.064916471561456,3,8580,0
192.168.1.1,192.168.1.100,22399,443,ICMP,3314,PSH,1.7856070266059205,14,12741,0
172.16.0.1,192.168.1.200,43166,8080,TCP,9,PSH,0.7328836636622538,13,9085,0
192.168.1.1,10.0.0.100,27957,25,TCP,3173,RST,1.220969635052664,9,8170,0
192.168.1.2,1.1.1.1,9142,25,ICMP,1347,FIN,3.325018896877106,12,3974,0
192.168.1.2,192.168.1.200,36343,22,ICMP,87,RST,0.6015629150478017,7,2029,0
10.0.0.1,1.1.1.1,27673,22,TCP,528,ACK,0.07453856903313238,85,943,1
10.0.0.2,10.0.0.100,58433,53,ICMP,1204,FIN,1.2830295477385787,15,8566,0
192.168.1.1,192.168.1.100,58278,8080,TCP,3139,RST,0.4884553164637852,9,222,0
10.0.0.1,1.1.1.1,46342,22,ICMP,30,ACK,0.32647366759539037,90,998,1
172.16.0.1,10.0.0.100,58839,23,TCP,127,SYN,0.33843357076542124,86,2568,1
10.0.0.2,192.168.1.200,3238,22,TCP,8,ACK,0.16260278097525582,84,1082,1
10.0.0.1,192.168.1.100,65311,22,ICMP,301,PSH,0.01825261935053889,115,4373,1
192.168.1.1,1.1.1.1,61593,443,UDP,3553,FIN,0.5610328867335346,7,6439,0
192.168.1.2,10.0.0.100,9558,443,UDP,258,RST,0.30009021511367173,9,11989,0
172.16.0.1,192.168.1.100,50893,22,ICMP,384,RST,0.5335044512113346,4,1181,0
192.168.1.1,192.168.1.100,36252,53,TCP,2386,PSH,2.132984080393102,8,1639,0
10.0.0.2,8.8.8.8,45720,3389,ICMP,216,FIN,0.27214665342900207,111,6306,1
10.0.0.2,192.168.1.100,4279,80,UDP,3586,FIN,0.4081339555578778,14,1223,0
192.168.1.2,10.0.0.100,55966,22,TCP,369,PSH,0.1043805528774629,97,2421,1
192.168.1.2,192.168.1.200,28865,3389,TCP,242,FIN,0.9463506915535527,5,7001,0
172.16.0.1,8.8.8.8,6358,3389,TCP,1425,PSH,0.821996557558649,7,2356,0
172.16.0.1,10.0.0.100,13305,25,UDP,49,ACK,0.49619528886798775,16,790,0
192.168.1.2,10.0.0.100,40622,22,UDP,1702,PSH,0.07493941822431296,5,1569,0
192.168.1.2,10.0.0.100,41546,3389,TCP,920,RST,0.9695108685690129,9,421,0
10.0.0.2,1.1.1.1,40732,22,TCP,3125,SYN,0.5443630407312419,14,5606,0
192.168.1.2,1.1.1.1,31721,53,UDP,3219,ACK,0.5599529992292859,6,234,0
10.0.0.1,192.168.1.200,11746,80,UDP,52,RST,0.26667812079940784,8,4267,0
192.168.1.1,10.0.0.100,37424,8080,TCP,174,ACK,0.2869090385378256,11,14983,0
192.168.1.2,1.1.1.1,59423,80,ICMP,662,RST,1.5486312141992211,10,9826,0
172.16.0.1,1.1.1.1,17053,22,ICMP,69,FIN,0.06497037339392127,120,378,1
10.0.0.1,1.1.1.1,1038,80,ICMP,1684,PSH,0.11574526118841383,11,6267,0
172.16.0.1,192.168.1.200,45373,21,UDP,3334,RST,0.04693539844934551,9,5857,0
10.0.0.1,192.168.1.200,47949,8080,ICMP,962,RST,0.25452517801277685,14,1771,0
192.168.1.2,10.0.0.100,12530,22,ICMP,296,FIN,0.6683409857131708,9,578,0
192.168.1.1,8.8.8.8,9232,443,UDP,25,SYN,0.9603734891864246,9,9623,0
172.16.0.1,10.0.0.100,28181,22,ICMP,252,SYN,0.15510970539336033,11,4040,0
10.0.0.1,1.1.1.1,10995,3389,TCP,1124,PSH,0.5689121971716835,5,5993,0
10.0.0.2,1.1.1.1,52125,8080,UDP,2607,FIN,0.07531874783268333,10,3060,0
192.168.1.2,192.168.1.100,42064,22,TCP,386,ACK,0.03845592921854094,12,1257,0
192.168.1.1,10.0.0.100,24207,22,ICMP,2085,RST,1.990317286622857,10,1507,0
192.168.1.2,1.1.1.1,23987,8080,TCP,502,PSH,1.0739222701407272,16,3826,0
10.0.0.2,1.1.1.1,36871,80,UDP,368,SYN,1.519111884822617,6,1336,0
192.168.1.1,8.8.8.8,9151,80,ICMP,710,ACK,0.20074310814228363,5,2543,0
10.0.0.2,192.168.1.100,43002,21,UDP,583,FIN,0.3888405892116756,5,386,0
192.168.1.2,10.0.0.100,48806,53,ICMP,2451,RST,0.5866117012241713,10,27023,0
10.0.0.1,192.168.1.200,16670,22,UDP,631,RST,1.073044970276869,10,4794,0
192.168.1.2,10.0.0.100,26379,25,UDP,324,SYN,0.7653819465179883,10,789,0
192.168.1.2,10.0.0.100,19232,8080,TCP,1848,SYN,0.8017512796212412,15,696,0
192.168.1.2,8.8.8.8,23737,53,UDP,6684,PSH,0.17072052823618689,17,3301,0
172.16.0.1,10.0.0.100,33291,3389,UDP,1044,RST,0.6439514147890663,14,125,0
10.0.0.2,8.8.8.8,4888,8080,TCP,288,RST,1.7361258496612864,14,2655,0
10.0.0.2,8.8.8.8,11685,21,ICMP,272,RST,0.7122501915099584,7,14494,0
10.0.0.2,1.1.1.1,33583,8080,ICMP,59,RST,0.22282086463177853,11,8668,0
172.16.0.1,192.168.1.200,52689,3389,UDP,80,ACK,0.5334073317360021,9,13293,0
10.0.0.1,8.8.8.8,11346,80,TCP,2464,FIN,1.4057162913571621,20,588,0
192.168.1.2,192.168.1.100,7734,3389,ICMP,101,ACK,0.14501700857243613,13,2316,0
10.0.0.1,192.168.1.100,32386,22,TCP,662,FIN,0.8686044745390444,7,4048,0
172.16.0.1,192.168.1.200,33404,22,UDP,161,ACK,0.08242427502489956,116,6369,1
10.0.0.2,8.8.8.8,42308,8080,TCP,1899,PSH,0.4785228708160413,5,2491,0
192.168.1.2,192.168.1.200,53666,53,UDP,187,FIN,0.04462216767065967,8,1920,0
192.168.1.1,1.1.1.1,15410,443,ICMP,575,RST,1.0026768607895682,5,1819,0
192.168.1.1,192.168.1.100,14362,80,ICMP,289,FIN,0.04824900173024646,15,7790,0
10.0.0.1,10.0.0.100,59044,80,ICMP,295,RST,0.21270530035238247,14,2404,0
10.0.0.2,192.168.1.100,56301,21,ICMP,362,PSH,0.049607638170595866,8,82,0
192.168.1.1,8.8.8.8,16340,443,TCP,884,FIN,0.1871137564649375,10,7353,0
10.0.0.1,192.168.1.200,25487,53,TCP,16,SYN,1.9305541793957337,16,879,0
172.16.0.1,192.168.1.100,11227,8080,TCP,525,RST,1.3274645449977496,11,4947,0
10.0.0.1,10.0.0.100,5912,25,UDP,206,FIN,0.4183264195525724,8,149,0
10.0.0.1,10.0.0.100,29216,25,ICMP,3414,ACK,2.274365260050016,7,2446,0
10.0.0.1,192.168.1.200,12349,8080,ICMP,874,FIN,1.094168822705389,7,3043,0
192.168.1.2,192.168.1.200,20112,25,ICMP,2025,RST,0.5937482722592333,16,18074,0
10.0.0.1,192.168.1.100,10410,22,TCP,217,SYN,0.07077969680236332,11,461,0
10.0.0.1,8.8.8.8,49437,25,TCP,1660,SYN,1.312008630659196,6,6961,0
192.168.1.2,1.1.1.1,40052,22,ICMP,535,ACK,0.4708457846218317,10,16726,0
192.168.1.2,10.0.0.100,12291,53,UDP,195,PSH,0.36072456724085483,8,1621,0
172.16.0.1,192.168.1.200,32833,53,TCP,1432,SYN,0.3400608868689432,15,1278,0
10.0.0.2,1.1.1.1,16443,80,ICMP,1435,PSH,0.00773909564061379,13,15189,0
192.168.1.1,1.1.1.1,26504,8080,ICMP,5493,RST,1.3572996123022862,13,3362,0
192.168.1.1,1.1.1.1,54773,25,ICMP,1518,FIN,0.15701684320561166,13,8646,0
10.0.0.1,8.8.8.8,46878,21,UDP,156,PSH,0.7353134925707241,7,7914,0
172.16.0.1,192.168.1.200,3928,23,ICMP,635,RST,0.06470682998755298,90,1972,1
10.0.0.1,10.0.0.100,45284,443,TCP,600,RST,0.9885477317794947,9,1038,0
192.168.1.1,192.168.1.200,34915,443,UDP,135,RST,0.46122998843233015,10,6068,0
192.168.1.2,192.168.1.100,14454,8080,UDP,1551,ACK,0.9962744554014304,8,3478,0
10.0.0.2,10.0.0.100,64580,8080,ICMP,748,ACK,0.09419524329481954,12,3371,0
172.16.0.1,192.168.1.200,16023,53,TCP,2890,PSH,0.30970118486750087,8,3950,0
192.168.1.2,10.0.0.100,24343,80,TCP,889,RST,0.11687858688803557,10,129,0
10.0.0.2,192.168.1.100,21724,8080,ICMP,740,PSH,1.0386583234646847,9,25,0
172.16.0.1,10.0.0.100,28657,3389,ICMP,74,SYN,0.11490985007257909,10,1885,0
172.16.0.1,1.1.1.1,52446,443,TCP,161,PSH,0.9599871962626519,6,1955,0
192.168.1.1,8.8.8.8,20132,8080,UDP,1893,FIN,0.1446679990445881,12,6342,0
192.168.1.2,192.168.1.100,41913,443,UDP,4675,RST,2.8709445937237756,11,1970,0
172.16.0.1,10.0.0.100,25079,3389,ICMP,536,PSH,0.538506353568323,6,2227,0
172.16.0.1,192.168.1.100,19666,80,ICMP,1661,ACK,0.13535027959820542,7,3987,0
10.0.0.2,1.1.1.1,54038,3389,TCP,987,FIN,0.04270966087194323,9,4477,0
192.168.1.1,8.8.8.8,59298,80,TCP,3195,PSH,0.39961607786324116,7,2027,0
10.0.0.1,192.168.1.100,4670,80,TCP,271,PSH,2.2199588726918407,8,4083,0
192.168.1.1,1.1.1.1,14197,21,TCP,787,PSH,0.15526899383816295,11,4809,0
10.0.0.1,1.1.1.1,8049,80,ICMP,525,ACK,1.5646178450509052,15,1513,0
192.168.1.2,1.1.1.1,13573,80,ICMP,780,PSH,0.5402060809119595,9,1344,0
192.168.1.2,10.0.0.100,15877,80,TCP,313,SYN,1.624185377388713,7,11056,0
172.16.0.1,192.168.1.200,51447,3389,ICMP,58,SYN,0.06504726528201227,109,5212,1
192.168.1.2,192.168.1.100,62180,8080,ICMP,980,SYN,6.12731066571855,9,1863,0
172.16.0.1,192.168.1.200,42781,22,TCP,468,PSH,0.0564240545358215,108,4001,1
192.168.1.1,1.1.1.1,30976,25,UDP,1358,FIN,1.5911131448979994,13,6144,0
192.168.1.2,192.168.1.200,12350,53,UDP,1225,ACK,0.07223621517463835,9,114,0
192.168.1.1,1.1.1.1,4487,25,TCP,2124,SYN,0.3780338759556352,11,12618,0
192.168.1.1,1.1.1.1,28187,21,UDP,554,SYN,1.0391146677243313,8,6315,0
192.168.1.2,8.8.8.8,33624,21,ICMP,63,FIN,0.5929189958310849,14,2489,0
192.168.1.1,8.8.8.8,58784,22,UDP,589,SYN,0.2261895374813995,114,13460,1
192.168.1.2,192.168.1.200,48180,8080,TCP,148,ACK,3.387061394976633,8,287,0
192.168.1.2,192.168.1.100,15099,443,TCP,1042,FIN,1.7073636800960492,10,7015,0
192.168.1.2,192.168.1.200,29733,3389,UDP,48,RST,0.45203728638761487,12,3735,0
10.0.0.1,192.168.1.100,44339,3389,UDP,468,ACK,0.9161523284480653,12,5464,0
192.168.1.1,192.168.1.200,38733,53,ICMP,86,ACK,0.04969775534467495,11,3187,0
10.0.0.2,10.0.0.100,17034,25,UDP,3,PSH,0.6031204557296689,10,796,0
192.168.1.2,10.0.0.100,1921,21,UDP,3232,RST,0.937505521054742,9,1510,0
192.168.1.1,192.168.1.100,42036,21,UDP,5553,RST,1.254274062312648,12,3109,0
172.16.0.1,8.8.8.8,1629,23,ICMP,94,FIN,0.06085147813784417,103,12556,1
192.168.1.2,192.168.1.100,37469,53,UDP,273,SYN,0.3327606599895244,9,353,0
192.168.1.2,192.168.1.200,38339,443,ICMP,2420,RST,2.3245284313964776,11,553,0
10.0.0.2,1.1.1.1,9676,8080,ICMP,2564,FIN,1.0832858884664822,11,828,0
10.0.0.1,10.0.0.100,50950,8080,TCP,1927,RST,0.08082588007680495,5,5000,0
10.0.0.1,1.1.1.1,33253,23,TCP,80,ACK,0.024864529367970702,91,2280,1
192.168.1.2,10.0.0.100,31554,22,ICMP,77,RST,0.6473999628663396,14,808,0
192.168.1.1,192.168.1.200,39048,443,ICMP,92,SYN,0.4346168188223037,6,650,0
172.16.0.1,10.0.0.100,50125,3389,ICMP,2269,FIN,0.12322997220423802,2,5606,0
172.16.0.1,192.168.1.100,55667,8080,TCP,2086,SYN,0.8020351610522691,7,3104,0
192.168.1.1,1.1.1.1,21438,3389,ICMP,569,PSH,0.14127953736994242,11,10308,0
192.168.1.2,1.1.1.1,28927,22,TCP,397,SYN,2.465424149286999,10,2587,0
172.16.0.1,192.168.1.200,15754,23,TCP,66,SYN,0.025974808753981993,113,5331,1
10.0.0.1,1.1.1.1,38948,443,ICMP,1645,FIN,0.6447678792444224,9,7944,0
192.168.1.1,192.168.1.200,39565,80,ICMP,1315,ACK,0.07015280763086512,14,15360,0
10.0.0.2,8.8.8.8,57351,21,ICMP,956,RST,0.8034206554603599,4,10174,0
192.168.1.2,192.168.1.100,28922,23,TCP,369,RST,0.014111592628928563,112,7465,1
192.168.1.1,10.0.0.100,44678,443,UDP,304,FIN,2.1930385466510343,8,2662,0
172.16.0.1,10.0.0.100,16954,80,ICMP,1287,FIN,0.06990491265970293,17,20315,0
192.168.1.2,10.0.0.100,4542,3389,UDP,1622,ACK,1.177995725344605,6,1537,0
10.0.0.1,8.8.8.8,32006,22,UDP,123,ACK,0.8273757109916559,9,5413,0
192.168.1.2,192.168.1.100,7799,23,UDP,230,PSH,0.0808064804304317,90,699,1
192.168.1.2,1.1.1.1,25014,3389,UDP,1140,RST,0.12980514107697866,7,4656,0
10.0.0.1,1.1.1.1,6402,8080,UDP,492,RST,1.1840095054078297,13,5854,0
10.0.0.1,192.168.1.100,47426,53,TCP,828,PSH,0.4152440842814783,13,473,0
192.168.1.2,192.168.1.100,40465,21,TCP,954,FIN,9.716112879574052,12,1747,0
10.0.0.1,10.0.0.100,7468,53,TCP,1497,RST,2.2443459920691895,12,5129,0
192.168.1.1,1.1.1.1,15200,443,UDP,1638,SYN,0.8340599735130904,6,4608,0
10.0.0.1,192.168.1.100,26084,22,TCP,328,FIN,1.0264728130170904,13,5516,0
10.0.0.1,1.1.1.1,62555,443,ICMP,779,FIN,0.17302874420268774,8,664,0
192.168.1.2,192.168.1.100,10403,53,UDP,131,ACK,2.244360531496602,15,3621,0
192.168.1.1,192.168.1.200,37519,25,ICMP,1845,PSH,0.614213594216505,9,13128,0
10.0.0.2,10.0.0.100,63822,3389,UDP,1867,FIN,0.7367939936808962,16,15370,0
10.0.0.2,192.168.1.100,54172,8080,UDP,355,ACK,2.064585135597376,11,677,0
172.16.0.1,8.8.8.8,64826,53,UDP,175,SYN,0.006269944570306627,11,11240,0
10.0.0.1,192.168.1.100,48017,8080,UDP,72,SYN,0.6819038259813804,6,4295,0
10.0.0.1,192.168.1.200,28592,25,ICMP,855,RST,0.9855514595741012,8,6990,0
192.168.1.1,8.8.8.8,23789,23,UDP,46,PSH,0.039277891856172295,105,816,1
10.0.0.2,8.8.8.8,60077,21,UDP,1141,PSH,0.0707448376340804,11,6694,0
172.16.0.1,192.168.1.100,31826,22,TCP,1133,ACK,0.7655762419232155,16,368,0
192.168.1.1,192.168.1.200,24220,22,UDP,386,RST,0.08613401456727836,99,5012,1
10.0.0.1,8.8.8.8,52165,80,UDP,2092,PSH,0.40085152602841534,10,5514,0
10.0.0.2,10.0.0.100,16492,3389,UDP,42,RST,0.2671608270117562,122,5464,1
172.16.0.1,10.0.0.100,29873,443,UDP,2325,ACK,0.3582255547737246,11,302,0
192.168.1.2,1.1.1.1,38137,53,UDP,37,RST,0.7266615133988578,9,2424,0
10.0.0.2,1.1.1.1,9198,22,UDP,119,FIN,0.20667372529413536,12,6820,0
172.16.0.1,192.168.1.200,46844,22,ICMP,531,FIN,0.011223048951519606,14,7968,0
192.168.1.1,8.8.8.8,62006,53,ICMP,901,FIN,0.555174409444378,8,2685,0
192.168.1.2,10.0.0.100,20122,80,UDP,32,FIN,0.7485507490154822,10,883,0
172.16.0.1,10.0.0.100,8070,3389,ICMP,838,SYN,1.4468083784347952,11,3460,0
172.16.0.1,192.168.1.200,5210,3389,TCP,134,SYN,0.3115246975406669,106,5252,1
10.0.0.1,8.8.8.8,17746,25,TCP,2181,PSH,0.32674475402058084,10,12653,0
10.0.0.2,192.168.1.200,43645,53,UDP,762,SYN,0.9269389024752741,6,5718,0
10.0.0.1,192.168.1.100,6992,23,UDP,24,RST,0.03649930336697836,89,8648,1
192.168.1.2,10.0.0.100,46248,22,ICMP,2911,RST,0.26582237776025314,16,1537,0
172.16.0.1,192.168.1.200,49290,80,TCP,1444,SYN,2.4118196184009864,11,8955,0
10.0.0.1,192.168.1.200,41476,3389,UDP,576,RST,0.7693606144181014,5,4733,0
10.0.0.2,192.168.1.100,56897,80,TCP,647,PSH,0.22374031809597025,11,3981,0
192.168.1.2,1.1.1.1,29294,3389,ICMP,1043,ACK,1.1114280638386504,16,1552,0
192.168.1.1,10.0.0.100,49335,3389,UDP,209,SYN,0.02487305767996905,101,1140,1
10.0.0.1,192.168.1.200,63243,80,UDP,92,FIN,1.421025589892504,8,3924,0
